,price_forecast,residual_load_forecast
2019-01-16 15:00:00,36.27026332522124,35788.25
2019-01-16 16:00:00,36.278729517450216,37572.25
2019-01-16 17:00:00,39.809744925030344,40141.5
2019-01-16 18:00:00,38.330009522196264,38790.5
2019-01-16 19:00:00,36.30281690683075,35889.5
2019-01-16 20:00:00,33.61755502078635,30491.75
2019-01-16 21:00:00,31.30805075966851,26229.0
2019-01-16 22:00:00,30.4782599677285,23670.5
2019-01-16 23:00:00,27.868086098292384,19100.75
2019-01-17 00:00:00,27.355531626506032,15922.75
2019-01-17 01:00:00,27.337757913473556,13957.0
2019-01-17 02:00:00,26.310551866039265,12292.5
2019-01-17 03:00:00,26.29592309907834,11906.75
2019-01-17 04:00:00,27.090976995272513,13415.5
2019-01-17 05:00:00,27.9325706292561,17330.5
2019-01-17 06:00:00,31.6041752754821,25539.25
2019-01-17 07:00:00,36.45969500024779,33405.5
2019-01-17 08:00:00,36.6587138974281,36491.75
2019-01-17 09:00:00,36.696552400442485,36532.25
2019-01-17 10:00:00,36.734390903456855,35585.75
2019-01-17 11:00:00,36.77222940461836,35119.0
2019-01-17 12:00:00,36.80954343030973,35313.5
2019-01-17 13:00:00,36.84598332768252,35621.25
2019-01-17 14:00:00,36.88242322320244,36206.25
2019-01-17 15:00:00,37.587002016129034,37739.75
2019-01-17 16:00:00,37.963803496846594,38053.25
2019-01-17 17:00:00,39.81257595806548,39253.75
2019-01-17 18:00:00,39.10862212032711,38822.75
2019-01-17 19:00:00,37.07012971816924,36710.25
2019-01-17 20:00:00,36.94464203939978,33193.0
2019-01-17 21:00:00,34.93098108308605,29916.0
2019-01-17 22:00:00,34.08006442776012,28484.25
2019-01-17 23:00:00,32.62890596131216,26415.75
2019-01-18 00:00:00,32.56954373278237,25993.5
2019-01-18 01:00:00,32.46984260438187,25338.5
2019-01-18 02:00:00,32.63895315470995,26632.0
2019-01-18 03:00:00,34.94550110946746,29412.0
2019-01-18 04:00:00,36.65419551173747,32657.0
2019-01-18 05:00:00,37.21691991175332,36931.75
2019-01-18 06:00:00,42.26085391834171,44805.5
2019-01-18 07:00:00,44.256820839177635,50998.75
2019-01-18 08:00:00,47.23328060143962,53773.00000000001
2019-01-18 09:00:00,47.22465466432585,53249.25000000001
2019-01-18 10:00:00,45.06409176109249,52557.50000000001
2019-01-18 11:00:00,44.22588261608552,51147.25000000001
2019-01-18 12:00:00,43.19537692544987,49386.5
2019-01-18 13:00:00,43.078366565096154,48132.50000000001
2019-01-18 14:00:00,43.182838810057845,49320.75
2019-01-18 15:00:00,45.028647810991956,52563.00000000001
2019-01-18 16:00:00,51.04330385832067,55469.75
2019-01-18 17:00:00,57.46773184149916,57766.75
2019-01-18 18:00:00,56.99968947236181,56927.0
2019-01-18 19:00:00,49.66251768827662,55009.75
2019-01-18 20:00:00,44.16708504108553,51320.0
2019-01-18 21:00:00,43.028342696794866,48555.0
2019-01-18 22:00:00,42.157324090169595,46726.25
2019-01-18 23:00:00,42.151196795508795,44408.0
2019-01-19 00:00:00,41.4166362,42044.25
2019-01-19 01:00:00,40.70703640021238,40166.5
2019-01-19 02:00:00,39.925857937767866,39385.25
2019-01-19 03:00:00,39.92005159523809,39112.5
2019-01-19 04:00:00,38.804967460387736,38714.5
2019-01-19 05:00:00,38.79785905118634,38566.0
2019-01-19 06:00:00,39.15328101985982,39081.25
2019-01-19 07:00:00,40.66634330797937,41323.0
2019-01-19 08:00:00,42.089796944378136,43932.00000000001
2019-01-19 09:00:00,42.08393437625628,43722.25000000001
2019-01-19 10:00:00,41.24894723987069,41722.25
2019-01-19 11:00:00,39.868426852053574,39650.75
2019-01-19 12:00:00,38.75547792824074,38601.00000000001
2019-01-19 13:00:00,38.045290457698854,38067.50000000001
2019-01-19 14:00:00,40.62497363619539,39986.5
2019-01-19 15:00:00,42.04786551319095,44188.25000000001
2019-01-19 16:00:00,42.25417000287247,47516.5
2019-01-19 17:00:00,43.796644030399214,50600.25
2019-01-19 18:00:00,43.336747972150256,49706.25
2019-01-19 19:00:00,42.23649347256944,47108.5
2019-01-19 20:00:00,41.29214349040123,43169.5
2019-01-19 21:00:00,40.58491459041262,40908.75
2019-01-19 22:00:00,40.579251235770634,40625.5
2019-01-19 23:00:00,39.05681824208528,39046.75
2019-01-20 00:00:00,36.97723082190266,37494.25
2019-01-20 01:00:00,36.970436942228986,36715.5
2019-01-20 02:00:00,36.96364306440819,36561.75
2019-01-20 03:00:00,36.956849184734516,36780.75
2019-01-20 04:00:00,36.95066719388827,37057.75
2019-01-20 05:00:00,36.945505022925886,37128.25
2019-01-20 06:00:00,36.940342849557524,36797.25000000001
2019-01-20 07:00:00,38.645142744531256,38555.0
2019-01-20 08:00:00,40.515553094326464,41141.5
2019-01-20 09:00:00,41.10881757204433,41738.25000000001
2019-01-20 10:00:00,40.50473784863472,40291.5
2019-01-20 11:00:00,40.4993302278216,39899.25
2019-01-20 12:00:00,39.72242164761905,39163.25
2019-01-20 13:00:00,38.61337599105903,38526.5
2019-01-20 14:00:00,39.71080896455357,39759.00000000001
2019-01-20 15:00:00,41.17555827407408,43271.00000000001
2019-01-20 16:00:00,42.105307949210854,47040.25000000001
2019-01-20 17:00:00,43.872022754243424,51273.75
2019-01-20 18:00:00,44.68910279892762,52612.25
2019-01-20 19:00:00,43.859742215493426,51033.75
2019-01-20 20:00:00,42.72844145157052,48284.75
2019-01-20 21:00:00,41.86186264447237,46542.75
2019-01-20 22:00:00,41.8541469821294,46721.25
2019-01-20 23:00:00,41.846431321890705,44492.0
2019-01-21 00:00:00,41.132125567901234,42559.5
2019-01-21 01:00:00,40.46920408158374,40540.5
2019-01-21 02:00:00,39.733603112232146,39181.0
2019-01-21 03:00:00,39.02550124707944,38916.5
2019-01-21 04:00:00,40.576884101608016,40276.25
2019-01-21 05:00:00,42.04113596454145,43847.25
2019-01-21 06:00:00,44.898305573056305,51866.75
2019-01-21 07:00:00,58.21135588163983,58753.75
2019-01-21 08:00:00,59.61535697362174,60417.5
2019-01-21 09:00:00,57.991022690677966,58475.0
2019-01-21 10:00:00,56.917627516945835,55681.25000000001
2019-01-21 11:00:00,47.24972723985253,53615.25
2019-01-21 12:00:00,45.135830063002686,51826.5
2019-01-21 13:00:00,45.175229163840484,51727.50000000001
2019-01-21 14:00:00,45.214628263773456,53077.75000000001
2019-01-21 15:00:00,56.65080541876047,56373.5
2019-01-21 16:00:00,58.19679013390949,59050.25
2019-01-21 17:00:00,62.386328027467584,62971.0
2019-01-21 18:00:00,62.26499258333333,63074.75
2019-01-21 19:00:00,61.01377245485,61510.25
2019-01-21 20:00:00,56.62122426491977,57809.75
2019-01-21 21:00:00,48.89084190850144,54428.0
2019-01-21 22:00:00,45.522582758344505,52453.0
2019-01-21 23:00:00,43.57621690932692,48480.25
2019-01-22 00:00:00,42.717938280150754,45361.75
2019-01-22 01:00:00,41.964881399999996,43033.75
2019-01-22 02:00:00,41.23741383131069,40935.25
2019-01-22 03:00:00,40.43774292738095,39766.5
2019-01-22 04:00:00,41.20837390898059,40193.5
2019-01-22 05:00:00,41.90563511111111,42799.5
2019-01-22 06:00:00,43.72606801481959,49633.75
2019-01-22 07:00:00,50.17646911094674,55139.5
2019-01-22 08:00:00,55.09460056113903,56242.0
2019-01-22 09:00:00,48.8409240446686,54394.50000000001
2019-01-22 10:00:00,45.42076015147453,52476.75
2019-01-22 11:00:00,44.56864849868421,51168.75
2019-01-22 12:00:00,44.319144599476445,49820.5
2019-01-22 13:00:00,43.50440420822622,49399.00000000001
2019-01-22 14:00:00,44.284066065445025,50176.0
2019-01-22 15:00:00,44.49950851842105,51405.00000000001
2019-01-22 16:00:00,45.31739895844504,51970.25000000001
2019-01-22 17:00:00,47.46468354775281,53759.5
2019-01-22 18:00:00,45.28542861796247,52566.75
2019-01-22 19:00:00,44.43553264605263,51022.75
2019-01-22 20:00:00,43.28036508717949,48330.0
2019-01-22 21:00:00,42.39410328517588,45999.25
2019-01-22 22:00:00,42.377798569095475,44558.75
2019-01-22 23:00:00,41.62931988580247,41967.0
2019-01-23 00:00:00,40.89315295024272,40534.5
2019-01-23 01:00:00,40.06445962169643,39155.25
2019-01-23 02:00:00,39.26674548104556,39013.75
2019-01-23 03:00:00,39.964907358333335,39721.75
2019-01-23 04:00:00,41.29161238205049,41363.0
2019-01-23 05:00:00,42.0693316919284,44868.75
2019-01-23 06:00:00,44.83322627479893,52196.5
2019-01-23 07:00:00,54.00810286666811,59249.25
2019-01-23 08:00:00,56.79487591333182,61333.25000000001
2019-01-23 09:00:00,55.62439972321428,60941.50000000001
2019-01-23 10:00:00,54.02112336985653,60197.5
2019-01-23 11:00:00,53.86891830840435,59783.25
2019-01-23 12:00:00,53.30231727155172,59142.5
2019-01-23 13:00:00,53.281235375288794,59296.00000000001
2019-01-23 14:00:00,53.26015347815948,59332.75000000001
2019-01-23 15:00:00,53.23907158189655,59749.25000000001
2019-01-23 16:00:00,53.63710820463913,59919.25000000001
2019-01-23 17:00:00,56.13537392761405,61710.75
2019-01-23 18:00:00,54.7911296517857,61008.0
2019-01-23 19:00:00,52.76531085804742,59566.25
2019-01-23 20:00:00,51.15997468983669,56716.0
2019-01-23 21:00:00,46.1000761130618,54121.0
2019-01-23 22:00:00,43.94323453984585,52260.5
2019-01-23 23:00:00,42.082328713721076,48980.5
2019-01-24 00:00:00,41.31424154734849,47251.75
2019-01-24 01:00:00,41.129507775753765,45912.25
2019-01-24 02:00:00,41.15238325628141,44496.0
2019-01-24 03:00:00,41.175258738065324,44755.25
2019-01-24 04:00:00,41.19863058479899,45758.0
2019-01-24 05:00:00,42.176571266709516,49107.25
2019-01-24 06:00:00,50.55155655208334,55752.75
2019-01-24 07:00:00,55.32080050410583,62230.75
2019-01-24 08:00:00,57.18586070047169,64514.25000000001
2019-01-24 09:00:00,57.19676400235849,64572.75
2019-01-24 10:00:00,57.09993158427495,64315.0
2019-01-24 11:00:00,56.158967446759256,64124.75000000001
2019-01-24 12:00:00,56.15611346990741,63625.25000000001
2019-01-24 13:00:00,56.13066720138888,63887.75000000001
2019-01-24 14:00:00,56.10522092824074,64216.50000000001
2019-01-24 15:00:00,57.90263540869981,65157.50000000001
2019-01-24 16:00:00,58.210264098557694,65465.25000000001
2019-01-24 17:00:00,61.99917284067623,67396.5
2019-01-24 18:00:00,61.84428499233129,67086.5
2019-01-24 19:00:00,59.27081249754902,65528.25
2019-01-24 20:00:00,55.13476376140511,61823.25
2019-01-24 21:00:00,51.184263201271186,58726.25
2019-01-24 22:00:00,50.55876052135679,56362.50000000001
2019-01-24 23:00:00,44.431077591823055,52863.25
2019-01-25 00:00:00,43.393352634522245,50468.00000000001
2019-01-25 01:00:00,42.48804275971154,48713.5
2019-01-25 02:00:00,42.47285293551282,47827.5
2019-01-25 03:00:00,41.81436518939394,47589.25
2019-01-25 04:00:00,42.55208775874036,48790.0
2019-01-25 05:00:00,44.362908620542896,51795.25000000001
2019-01-25 06:00:00,51.12919697486018,58217.5
2019-01-25 07:00:00,55.857384965842584,63760.75
2019-01-25 08:00:00,58.028677304701915,65378.50000000001
2019-01-25 09:00:00,57.003976603457545,64480.75
2019-01-25 10:00:00,56.01722779022685,62835.50000000001
2019-01-25 11:00:00,54.083032871624994,61137.25000000001
2019-01-25 12:00:00,52.282230715517244,59012.0
2019-01-25 13:00:00,50.85576083649917,56557.5
2019-01-25 14:00:00,48.80429869959319,55197.0
2019-01-25 15:00:00,47.52140902193804,54449.00000000001
2019-01-25 16:00:00,46.303051595294946,53767.50000000001
2019-01-25 17:00:00,47.48601225670029,54475.0
2019-01-25 18:00:00,44.15926578455094,52165.5
2019-01-25 19:00:00,42.32690494289845,49185.5
2019-01-25 20:00:00,41.35418446633166,44076.25
2019-01-25 21:00:00,39.934055010922336,40915.75
2019-01-25 22:00:00,39.15879978904762,39291.0
2019-01-25 23:00:00,36.372922914186944,35841.25
2019-01-26 00:00:00,35.805453112445534,32803.25
2019-01-26 01:00:00,33.39851865482248,29640.250000000004
2019-01-26 02:00:00,31.87050337477401,27931.25
2019-01-26 03:00:00,31.76230164223944,27158.25
2019-01-26 04:00:00,31.743875978408457,27475.5
2019-01-26 05:00:00,32.55067878803469,28472.75
2019-01-26 06:00:00,32.53177384393064,28750.500000000004
2019-01-26 07:00:00,35.257610430430105,31150.5
2019-01-26 08:00:00,36.25814255854535,35048.00000000001
2019-01-26 09:00:00,36.24433699471792,37440.25000000001
2019-01-26 10:00:00,38.26215001384346,38942.25000000001
2019-01-26 11:00:00,37.89342613674769,38378.50000000001
2019-01-26 12:00:00,36.20300771214049,36964.5
2019-01-26 13:00:00,36.03001042519273,34594.50000000001
2019-01-26 14:00:00,36.016497750770924,33640.5
2019-01-26 15:00:00,36.00298507819383,33730.75
2019-01-26 16:00:00,35.98938537863436,33516.75
2019-01-26 17:00:00,36.13482488100111,35846.0
2019-01-26 18:00:00,36.121019317173676,35147.25
2019-01-26 19:00:00,35.097764764892474,31800.75
2019-01-26 20:00:00,31.44906533709859,27000.75
2019-01-26 21:00:00,30.156424548635137,24230.750000000007
2019-01-26 22:00:00,29.81640634314171,23049.75
2019-01-26 23:00:00,28.723698094484536,19496.75
2019-01-27 00:00:00,26.839165662650604,16086.75
2019-01-27 01:00:00,26.75892461379808,14113.0
2019-01-27 02:00:00,25.634035778029954,12248.5
2019-01-27 03:00:00,25.618964094481566,11248.5
2019-01-27 04:00:00,25.60389240859447,10722.0
2019-01-27 05:00:00,25.588820725046084,10742.0
2019-01-27 06:00:00,25.573749039158987,10282.000000000007
2019-01-27 07:00:00,26.28546438941943,13079.75
2019-01-27 08:00:00,26.713071953397595,16348.5
2019-01-27 09:00:00,28.555112757731962,19436.0
2019-01-27 10:00:00,29.139059577210528,21616.750000000007
2019-01-27 11:00:00,29.748122386196236,23627.25
2019-01-27 12:00:00,29.73053875538979,23721.75
2019-01-27 13:00:00,29.164167032532987,22569.75
2019-01-27 14:00:00,29.695371491048387,23485.75
2019-01-27 15:00:00,30.41360077960055,26014.000000000004
2019-01-27 16:00:00,31.88900570039018,28551.250000000004
2019-01-27 17:00:00,35.27009361840959,32849.25
2019-01-27 18:00:00,35.646642618942735,33428.5
2019-01-27 19:00:00,34.7917817788172,32096.750000000004
2019-01-27 20:00:00,32.663001565771516,29857.5
2019-01-27 21:00:00,31.794480974002894,28534.25
2019-01-27 22:00:00,31.77557602696532,29016.5
2019-01-27 23:00:00,30.3530613112431,26380.500000000004
2019-01-28 00:00:00,30.185860233516486,24700.0
2019-01-28 01:00:00,29.40679534223262,22863.0
2019-01-28 02:00:00,29.04651660159631,22384.5
2019-01-28 03:00:00,29.462882687165777,23095.000000000004
2019-01-28 04:00:00,30.384590793374656,25924.0
2019-01-28 05:00:00,32.759925198827894,30317.750000000004
2019-01-28 06:00:00,37.501121677662034,38453.25
2019-01-28 07:00:00,40.72436140235553,45492.0
2019-01-28 08:00:00,40.95016453248107,47294.50000000001
2019-01-28 09:00:00,40.7650700370603,45900.0
2019-01-28 10:00:00,40.78575526290829,45090.0
2019-01-28 11:00:00,40.8064404914887,44728.25
2019-01-28 12:00:00,40.12186191975308,43265.25
2019-01-28 13:00:00,40.143230231820986,42850.75
2019-01-28 14:00:00,40.16459854595679,42627.5
2019-01-28 15:00:00,40.185966858024685,43025.5
2019-01-28 16:00:00,40.20723761330247,42749.75
2019-01-28 17:00:00,40.93587949525754,45521.5
2019-01-28 18:00:00,40.95735890452261,46401.25
2019-01-28 19:00:00,40.97883831315954,44649.5
2019-01-28 20:00:00,40.19252700766626,41414.5
2019-01-28 21:00:00,38.14677600817757,38840.0
2019-01-28 22:00:00,36.14042986258296,37034.5
2019-01-28 23:00:00,35.608123017674295,33098.25
2019-01-29 00:00:00,33.33337258902077,29800.500000000004
2019-01-29 01:00:00,31.716847634180798,27694.750000000004
2019-01-29 02:00:00,31.611779049295777,27114.25
2019-01-29 03:00:00,31.685308086158194,27700.25
2019-01-29 04:00:00,33.16868805473373,29493.25
2019-01-29 05:00:00,35.95641499174009,34118.5
2019-01-29 06:00:00,40.29506369074073,42845.5
2019-01-29 07:00:00,42.04842572938144,49589.75
2019-01-29 08:00:00,43.726855448391426,52200.75
2019-01-29 09:00:00,43.71450625268097,52711.25
2019-01-29 10:00:00,42.897117321710525,51384.00000000001
2019-01-29 11:00:00,42.660466838350786,49875.75
2019-01-29 12:00:00,41.773569441666666,48303.0
2019-01-29 13:00:00,41.76175854423077,48104.75000000001
2019-01-29 14:00:00,41.8572739903599,49309.25
2019-01-29 15:00:00,43.64041107841823,51822.75
2019-01-29 16:00:00,45.71120241783708,53470.75
2019-01-29 17:00:00,49.00423631875,55711.00000000001
2019-01-29 18:00:00,49.02286785208334,55604.0
2019-01-29 19:00:00,43.58910761662199,51954.5
2019-01-29 20:00:00,41.04545249810606,47652.0
2019-01-29 21:00:00,40.827620450376884,44060.75
2019-01-29 22:00:00,40.11058441790124,42000.0
2019-01-29 23:00:00,36.90950099829546,37931.75
2019-01-30 00:00:00,35.91446071017699,35451.75
2019-01-30 01:00:00,35.73295623182819,33663.5
2019-01-30 02:00:00,34.864920468279564,32179.5
2019-01-30 03:00:00,34.842180443548386,31727.75
2019-01-30 04:00:00,34.819525386559135,32319.5
2019-01-30 05:00:00,35.797810961836284,35159.25
2019-01-30 06:00:00,39.82793547967981,41589.75
2019-01-30 07:00:00,40.6021936048995,46199.5
2019-01-30 08:00:00,40.5758902129397,46597.75
2019-01-30 09:00:00,40.5495868209799,45149.75000000001
2019-01-30 10:00:00,40.5232834290201,45892.25
2019-01-30 11:00:00,40.496980037060304,44377.5
2019-01-30 12:00:00,39.6731275726601,41822.50000000001
2019-01-30 13:00:00,39.74497699506172,41830.75
2019-01-30 14:00:00,39.718868077160494,42634.0
2019-01-30 15:00:00,39.692759159876545,43349.50000000001
2019-01-30 16:00:00,40.3643048951005,44395.00000000001
2019-01-30 17:00:00,40.33773677449749,46181.75
2019-01-30 18:00:00,40.31116865515075,46625.25
2019-01-30 19:00:00,40.28460053580402,45635.75
2019-01-30 20:00:00,39.56231212777777,43420.0
2019-01-30 21:00:00,39.43908291071428,41781.5
2019-01-30 22:00:00,38.839317746966024,41245.75
2019-01-30 23:00:00,37.362920938668225,38797.75
2019-01-31 00:00:00,35.36098348838495,37124.0
2019-01-31 01:00:00,35.351410294552,36580.5
2019-01-31 02:00:00,35.3418371025719,36623.25
2019-01-31 03:00:00,35.33226390873894,37424.75
2019-01-31 04:00:00,38.013755196160716,39306.75
2019-01-31 05:00:00,39.41046759595679,42738.0
2019-01-31 06:00:00,41.019798379177374,49341.5
2019-01-31 07:00:00,47.19575077703402,55074.25
2019-01-31 08:00:00,48.5860176648625,55719.5
2019-01-31 09:00:00,42.744417262064346,52974.5
2019-01-31 10:00:00,41.94618757470395,51542.00000000001
2019-01-31 11:00:00,41.715798216917534,50071.5
2019-01-31 12:00:00,40.84933214551282,48615.25000000001
2019-01-31 13:00:00,40.83823705932693,48683.50000000001
2019-01-31 14:00:00,41.682160655399215,50619.5
2019-01-31 15:00:00,45.873943189481274,54413.75000000001
2019-01-31 16:00:00,48.74588564372045,57308.25
2019-01-31 17:00:00,50.12193283290001,59828.75
2019-01-31 18:00:00,48.78416687923729,58391.75
2019-01-31 19:00:00,44.66658862117276,54163.25
2019-01-31 20:00:00,40.76165209580128,48369.5
2019-01-31 21:00:00,39.338408994430694,43575.75
2019-01-31 22:00:00,38.56405376246966,40747.5
2019-01-31 23:00:00,35.141732449917036,35807.0
2019-02-01 00:00:00,34.15755930723118,31937.75
2019-02-01 01:00:00,31.68960301235905,29893.25
2019-02-01 02:00:00,30.882745164277463,28228.500000000004
2019-02-01 03:00:00,30.201874117231643,28022.0
2019-02-01 04:00:00,30.91762152647399,28687.5
